ID,Idnum,Link,VideoName,YouTubeChannel,AthleteName,AthleteSurname,AthleteNat,AthleteGender,AthleteBib,AthleteSpeed,AthleteScore,AthleteDistance,AthleteJdgA,AthleteJdgB,AthleteJdgC,AthleteJdgD,AthleteJdgE,AthleteGate,HillLocation,HillNat,HillK,HillHS,Time,Weather,Season,Date,ResultsLink,
JP0052,52,https://www.youtube.com/watch?v=g1fU-0M21Rs,2nd place for Maren Lundby in Large Hill - Lillehammer - Ski Jumping - 2017/18,FIS Ski Jumping,Maren,Lundby,NOR,W,29,93.7,145,139,18,17,18,17,17,12,Lillehammer,NOR,123,140,Day,Clear,1718,20171203,https://medias3.fis-ski.com/pdf/2018/JP/3136/2018JP3136RL.pdf,
JP0053,53,https://www.youtube.com/watch?v=yl7M0SSvXWI,1st place in Large Hill for Domen Prevc - Lillehammer - Ski Jumping - 2016/17,FIS Ski Jumping,Domen,Prevc,SLO,M,50,91.3,146,141.5,17.5,18,16.5,17,16,8,Lillehammer,NOR,123,140,Night,Clear,1617,20161210,https://medias2.fis-ski.com/pdf/2017/JP/3845/2017JP3845RL.pdf,
JP0054,54,https://www.youtube.com/watch?v=xGIvB9sC4T8,2nd place in Flying Hill for Noriaki Kasai - Vikersund- Ski Jumping - 2016/17,FIS Ski Jumping,Noriaki,Kasai,JPN,M,28,96.8,231.5,241.5,18.5,19,19,19,19,9,Vikersund,NOR,200,240,Day,Overcast,1617,20170319,https://medias2.fis-ski.com/pdf/2017/JP/3820/2017JP3820RL.pdf,
JP0055,55,https://www.youtube.com/watch?v=hieu0GWuU70,3rd place for Michael Hayboeck in Large Hill - Oslo - Ski Jumping - 2017/18,FIS Ski Jumping,Michael,Hayboeck,AUT,M,30,88.2,123.6,130.5,18.5,18,18.5,18,18,11,Oslo,NOR,120,134,Day,Overcast,1718,20180311,https://medias3.fis-ski.com/pdf/2018/JP/3135/2018JP3135RL.pdf,
JP0056,56,https://www.youtube.com/watch?v=VU4Sfre6E1E,2nd place for Chiara Hoelzl in Normal Hill - Zao - Ski Jumping - 2017/18,FIS Ski Jumping,Chiara,Hoelzl,AUT,W,51,86.3,109.9,94,17,17.5,17,18,17.5,29,Zao,JPN,95,102,Night,Clear,1718,20180129,https://medias3.fis-ski.com/pdf/2018/JP/3038/2018JP3038RL.pdf,
JP0057,57,https://www.youtube.com/watch?v=eL-OqlFvY_w,1st place in Large Hill for Peter Prevc - Sapporo - Ski Jumping - 2016/17,FIS Ski Jumping,Peter,Prevc,SLO,M,39,87.5,130.7,134,18.5,18.5,18.5,18,18.5,10,Sapporo,JPN,123,137,Night,Clear,1617,20170211,https://medias3.fis-ski.com/pdf/2017/JP/3906/2017JP3906RL.pdf,
JP0058,58,https://www.youtube.com/watch?v=BP4PD1opirE,1st place for Kamil Stoch in Large Hill #2 - Sapporo - Ski Jumping - 2016/17,FIS Ski Jumping,Kamil,Stoch,POL,M,63,86.6,132.1,140,19,19,19,19,19,8,Sapporo,JPN,123,137,Day,Snowing,1617,20170212,https://medias4.fis-ski.com/pdf/2017/JP/3907/2017JP3907RL.pdf,
JP0059,59,https://www.youtube.com/watch?v=hDnzTmSvZdw,3rd place in Flying Hill #2 for Jurij Tepes - Oberstdorf - Ski Jumping - 2016/17,FIS Ski Jumping,Jurij,Tepes,SLO,M,31,104.2,215.1,228,19.5,19.5,18.5,19,19,26,Oberstdorf,GER,200,225,Day,Overcast,1617,20170205,https://medias4.fis-ski.com/pdf/2017/JP/3841/2017JP3841RL.pdf,
JP0060,60,https://www.youtube.com/watch?v=9X4wenifVc0,2nd place in Flying Hill for Andreas Wellinger - Oberstdorf - Ski Jumping - 2016/17,FIS Ski Jumping,Andreas,Wellinger,GER,M,32,104.2,212.7,222.5,19,18.5,19,19,19,26,Oberstdorf,GER,200,225,Night,Clear,1617,20170204,https://medias1.fis-ski.com/pdf/2017/JP/3840/2017JP3840RL.pdf,
JP0061,61,https://www.youtube.com/watch?v=Luz0CrwnQqs,1st place in Flying Hill #2 for Stefan Kraft - Oberstdorf - Ski Jumping - 2016/17,FIS Ski Jumping,Stefan,Kraft,AUT,M,50,103.1,232.6,235.5,19,19.5,19.5,19,19,23,Oberstdorf,GER,200,225,Day,Overcast,1617,20170205,https://medias4.fis-ski.com/pdf/2017/JP/3841/2017JP3841RL.pdf,
JP0062,62,https://www.youtube.com/watch?v=N8LOnF-q7qc,2nd place Johann Andre Forfang in Flying Hill - Planica - Ski Jumping - 2017/18,FIS Ski Jumping,JohannAndre,Forfang,NOR,M,29,105.7,228.7,234.5,19,19,19,19,18.5,9,Planica,SLO,200,240,Day,Overcast,1718,20180323,https://medias1.fis-ski.com/pdf/2018/JP/3092/2018JP3092RL.pdf,
JP0063,63,https://www.youtube.com/watch?v=NUoZmda3YGQ,Silje Opseth | Women's Large Hill #2 | Lillehammer | 2nd place | FIS Ski Jumping,FIS Ski Jumping,Silje,Opseth,NOR,W,25,92.6,130,134,17,16.5,18.5,18.5,18,16,Lillehammer,NOR,123,140,Night,Fog,1920,20200310,https://medias2.fis-ski.com/pdf/2020/JP/3095/2020JP3095RL.pdf,
JP0064,64,https://www.youtube.com/watch?v=g3zn-y2tg7s,Austria | Women's Team Normal Hill | Ljubno | 1st place | FIS Ski Jumping,FIS Ski Jumping,Chiara,Hoelzl,AUT,W,11,85.8,132.3,88.5,18,17.5,17.5,18,17.5,19,Ljubno,SLO,85,94,Day,Clear,1920,20200222,https://medias4.fis-ski.com/pdf/2020/JP/3090/2020JP3090RL.pdf,
JP0065,65,https://www.youtube.com/watch?v=FUIYYRggB3w,Daniel Andre Tande | Men's Large Hill | Ruka #1 | 1st place | FIS Ski Jumping,FIS Ski Jumping,DanielAndre,Tande,NOR,M,50,88,149.5,142,19,18.5,18.5,18.5,18,15,Ruka,FIN,120,142,Night,Clear,1920,20191130,https://medias3.fis-ski.com/pdf/2020/JP/3110/2020JP3110RL.pdf,
JP0066,66,https://www.youtube.com/watch?v=LM_krazG6FM,Domen Prevc | Men's Flying Hill | Vikersund | RAW Air | 1st place | FIS Ski Jumping,FIS Ski Jumping,Domen,Prevc,SLO,M,27,103,221.9,232.5,19,19,19.5,19,18.5,17,Vikersund,NOR,200,240,Night,LowClouds,1819,20190317,https://medias2.fis-ski.com/pdf/2019/JP/3131/2019JP3131RL.pdf,
JP0067,67,https://www.youtube.com/watch?v=__B244eG16Y,Eva Pinkelnig | Ladies' Large Hill | Trondheim | RAW Air | 3rd place | FIS Ski Jumping,FIS Ski Jumping,Eva,Pinkelnig,AUT,W,35,94.7,128.9,128,18.5,18,18,18.5,18,30,Trondheim,NOR,124,140,Day,Clear,1819,20190314,https://medias2.fis-ski.com/pdf/2019/JP/3079/2019JP3079RL.pdf,
JP0068,68,https://www.youtube.com/watch?v=6iY1gV2xssM,Peter Prevc | Men's Large Hill | Oslo | RAW Air | 3rd place | FIS Ski Jumping,FIS Ski Jumping,Peter,Prevc,SLO,M,15,90.4,132.6,129,18,18,18.5,18.5,18.5,14,Oslo,NOR,120,134,Day,Clear,1819,20190310,https://medias4.fis-ski.com/pdf/2019/JP/3124/2019JP3124RL.pdf,
JP0069,69,https://www.youtube.com/watch?v=BPjMtmPodjo,Dawid Kubacki | Gold Medal | Men's NH | Seefeld | FIS Nordic World Ski Championships,FIS Ski Jumping,Dawid,Kubacki,SLO,M,46,89.4,133,104.5,18.5,18.5,18,18.5,18.5,16,Seefeld,AUT,99,109,Night,Snowing,1819,20190301,https://medias1.fis-ski.com/pdf/2019/JP/3192/2019JP3192RL.pdf,
JP0070,70,https://www.youtube.com/watch?v=i6FlW3taqGU,Katharina Althaus | Silver Medal | Ladies' NH | Seefeld | FIS Nordic World Ski Championship,FIS Ski Jumping,Katharina,Althaus,GER,W,52,91.3,130.2,107,18.5,18.5,17.5,17.5,18,19,Seefeld,AUT,99,109,Day,Clear,1819,20190227,https://medias4.fis-ski.com/pdf/2019/JP/3190/2019JP3190RL.pdf,
JP0071,71,https://www.youtube.com/watch?v=USZLlLMBnsQ,Killian Peier | Bronze Medal | Men's LH | Innsbruck | FIS Nordic World Ski Championships,FIS Ski Jumping,Killian,Peier,SUI,M,36,89.2,128.2,129.5,17,18,18,17,17.5,12,Innsbruck,AUT,120,130,Day,Clear,1819,20190223,https://medias4.fis-ski.com/pdf/2019/JP/3187/2019JP3187RL.pdf,
JP0072,72,https://www.youtube.com/watch?v=0BUvOs_2HtE,Japan | Bronze Medal | Team Large Hill | Innsbruck | FIS Nordic World Ski Championships,FIS Ski Jumping,Ryoyu,Kobayashi,JPN,M,10,88.7,122.2,123,18,18,17.5,18,18,12,Innsbruck,AUT,120,130,Day,Clear,1819,20190224,https://medias3.fis-ski.com/pdf/2019/JP/3188/2019JP3188RL.pdf,
JP0073,73,https://www.youtube.com/watch?v=tP8e36Zr0j0,Evgeniy Klimov | Men's Flying Hill #3 | Oberstdorf | 2nd place | FIS Ski Jumping,FIS Ski Jumping,Evgeniy,Klimov,RUS,M,32,102,202.4,223.5,18.5,18.5,19,18.5,18,17,Oberstdorf,GER,200,225,Night,Snowing,1819,20190203,https://medias1.fis-ski.com/pdf/2019/JP/3115/2019JP3115RL.pdf,
JP0074,74,https://www.youtube.com/watch?v=s9zb9QOtVEU,Yukiya Sato | Men's TL | Zakopane | New Hill Record (147.0 mt.) | FIS Ski Jumpin,FIS Ski Jumping,Yukiya,Sato,JPN,M,5,92.7,160.9,147,18.5,18.5,19,19,19,19,Zakopane,POL,125,140,Night,Clear,1920,20200125,https://medias2.fis-ski.com/pdf/2020/JP/3137/2020JP3137RL.pdf,
JP0075,75,https://www.youtube.com/watch?v=whnUPc9eEi8,1st place in Normal Hill for Yuki Ito - Sapporo - Ski Jumping - 2016/17,FIS Ski Jumping,Yuki,Ito,JPN,W,39,81.4,125.9,96,18,18,17,18,18,12,Sapporo,JPN,90,100,Day,Clear,1617,20170114,https://medias3.fis-ski.com/pdf/2017/JP/3898/2017JP3898RL.pdf,
JP0076,76,https://www.youtube.com/watch?v=axJ_2nw4pAs,Highlights | Damjan rediscovers old form in Ruka | FIS Ski Jumping,FIS Ski Jumping,Jernei,Damian,SLO,M,9,87.9,153.2,142,19.5,19,19,19.5,19.5,9,Ruka,FIN,120,142,Night,Clear,1718,20171126,https://medias4.fis-ski.com/pdf/2018/JP/3049/2018JP3049RL.pdf,
JP0077,77,https://www.youtube.com/watch?v=NzJrW94Z5Io,Anze Semenic earns maiden victory in Zakopane | Highlights,FIS Ski Jumping,Anze,Semenic,SLO,M,29,89.7,131.1,137.5,18.5,18.5,18,18,18.5,13,Zakopane,POL,125,140,Night,Clear,1718,20170128,https://medias2.fis-ski.com/pdf/2018/JP/3078/2018JP3078RL.pdf,
JP0078,78,https://www.youtube.com/watch?v=M3gzpooXI6Q,Stephan Leyhe | Men's Large Hill | Wisla | 2nd place | FIS Ski Jumping,FIS Ski Jumping,Stephan,Leyhe,GER,M,35,88.8,133.3,130.5,18,18.5,18.5,18.5,18,10,Wisla,POL,120,134,Night,Clear,1819,20181118,https://medias3.fis-ski.com/pdf/2019/JP/3088/2019JP3088RL.pdf,
JP0079,79,https://www.youtube.com/watch?v=HCI4PgEYjEo,Juliane Seyfarth | Ladies' Normal Hill | Lillehammer | 1st place | FIS Ski Jumping,FIS Ski Jumping,Juliane,Seyfarth,GER,W,30,86.4,126.8,97,16.5,17,17.5,16.5,16,13,Lillehammer,NOR,90,98,Night,Clear,1819,20181130,https://medias3.fis-ski.com/pdf/2019/JP/3043/2019JP3043RL.pdf,
JP0080,80,https://www.youtube.com/watch?v=iT8ve5cxdDo,Ramona Straub | Ladies' Large Hill | Lillehammer | 2nd place | FIS Ski Jumping,FIS Ski Jumping,Ramona,Straub,GER,W,34,93.8,127.6,135,18,17.5,17,17.5,18,21,Lillehammer,NOR,123,140,Day,Overcast,1819,20181202,https://medias3.fis-ski.com/pdf/2019/JP/3045/2019JP3045RL.pdf,
JP0081,81,https://www.youtube.com/watch?v=aomEtZFVK5s,Kamil Stoch | Men's Large Hill #2 | Val di Fiemme | 3rd place | FIS Ski Jumping,FIS Ski Jumping,Kamil,Stoch,POL,M,57,90.7,144.5,128.5,19,19,19,19.5,18.5,10,Predazzo,ITA,120,135,Night,Clear,1819,20190113,https://medias2.fis-ski.com/pdf/2019/JP/3204/2019JP3204RL.pdf,
JP0082,82,https://www.youtube.com/watch?v=bO8j6N3sECI,Ryoyu Kobayashi | Men's Large Hill | Val di Fiemme | 1st place | FIS Ski Jumping,FIS Ski Jumping,Ryoyu,Kobayashi,JPN,M,50,92,161.7,136,19.5,19.5,19,19.5,19,10,Predazzo,ITA,120,135,Night,Clear,1819,20190112,https://medias1.fis-ski.com/pdf/2019/JP/3203/2019JP3203RL.pdf,
JP0083,83,https://www.youtube.com/watch?v=L71IZ0eKqGw,Anna Odine Stroem | Ladies' Normal Hill #2 | Zao | 2nd place | FIS Ski Jumping| FIS Ski Jumping,FIS Ski Jumping,AnnaOdine,Stroem,NOR,W,34,87.4,98.9,95,17,17.5,17.5,17,17,30,Zao,JPN,95,102,Night,Fog,1819,20190120,https://medias4.fis-ski.com/pdf/2019/JP/3060/2019JP3060RL.pdf,
JP0084,84,https://www.youtube.com/watch?v=11bBUcpTi2s,Timi Zajc | Men's Large Hill #2 | Sapporo | 2nd place | FIS Ski Jumping,FIS Ski Jumping,Timi,Zajc,SLO,M,44,86.6,109.6,125,18.5,18,18.5,18,18.5,9,Sapporo,JPN,123,137,Day,Overcast,1819,20190127,https://medias4.fis-ski.com/pdf/2019/JP/3112/2019JP3112RL.pdf,
JP0085,85,https://www.youtube.com/watch?v=GbBH15gU7QA,Timi Zajc | Men's Flying Hill | Oberstdorf | 1st place | FIS Ski Jumping,FIS Ski Jumping,Timi,Zajc,SLO,M,51,102.4,222.6,233.5,16.5,17,16.5,16.5,16.5,22,Oberstdorf,GER,200,225,Night,Clear,1819,20190201,https://medias2.fis-ski.com/pdf/2019/JP/3113/2019JP3113RL.pdf,
JP0086,86,https://www.youtube.com/watch?v=QB0-qflrA-0,Ursa Bogataj | Ladies' Normal Hill | Ljubno | 3rd place | FIS Ski Jumping,FIS Ski Jumping,Ursa,Bogataj,SLO,W,30,86.2,132.1,89,17.5,18,18,18,17.5,20,Ljubno,SLO,85,94,Day,Overcast,1819,20190208,https://medias4.fis-ski.com/pdf/2019/JP/3068/2019JP3068RL.pdf,
JP0087,87,https://www.youtube.com/watch?v=VAY_PjR60sA,Ursa Bogataj | Ladies' Large Hill | Oberstdorf | 3rd place | FIS Ski Jumping,FIS Ski Jumping,Ursa,Bogataj,SLO,W,31,97.1,124.8,120.5,17,17,17,17.5,17,24,Oberstdorf,GER,120,137,Day,Clear,1819,20190216,https://medias2.fis-ski.com/pdf/2019/JP/3072/2019JP3072RL.pdf,
JP0088,88,https://www.youtube.com/watch?v=k8729LndDLU,Marius Lindvik | Men's Large Hill | 4HT | Garmisch-Partenkirchen | 1st place | FIS Ski Jumping,FIS Ski Jumping,Marius,Lindvik,NOR,M,35,90.2,142.1,136,18.5,18.5,18.5,19,18.5,13,GarmischPartenkirchen,GER,125,142,Day,Clear,1920,20200101,https://medias1.fis-ski.com/pdf/2020/JP/3124/2020JP3124RL.pdf,
JP0089,89,https://www.youtube.com/watch?v=qPSVvL4LLX8,2nd place for Sara Takanashi in Normal Hill #2 - Sapporo- Ski Jumping - 2017/18,FIS Ski Jumping,Sara,Takanashi,JPN,W,47,82,121.3,93,18.5,18.5,18.5,18.5,18,11,Sapporo,JPN,90,100,Day,Clear,1718,20180114,https://medias4.fis-ski.com/pdf/2018/JP/3036/2018JP3036RL.pdf,
JP0090,90,https://www.youtube.com/watch?v=s0DApb_hiWE,2nd place for Richard Freitag in Large Hill - Willingen - Ski Jumping - 2017/18,FIS Ski Jumping,Richard,Freitag,GER,M,50,88.6,128.3,141.5,19,19,19,19,18.5,10,Willingen,GER,130,147,Night,Clear,1718,20180203,https://medias4.fis-ski.com/pdf/2018/JP/3080/2018JP3080RL.pdf,
JP0091,91,https://www.youtube.com/watch?v=7wAmvh-zRJ0,1st place in Large Hill for Junshiro Kobayashi - Wisla- Ski Jumping - 2017/18,FIS Ski Jumping,Junshiro,Kobayashi,JPN,M,17,89.3,132.1,126.5,18.5,18,18,18.5,18,11,Wisla,POL,120,134,Night,Clear,1718,20171119,https://medias3.fis-ski.com/pdf/2018/JP/3134/2018JP3134RL.pdf,
JP0092,92,https://www.youtube.com/watch?v=ubomA1_K37w,1st place in Large Hill #2 for Severin Freund - Ruka - Ski Jumping - 2016/17,FIS Ski Jumping,Severin,Freund,GER,M,68,88.1,142.9,138,19,18.5,19.5,18.5,18.5,5,Ruka,FIN,120,142,Night,Clear,1617,20161126,https://medias4.fis-ski.com/pdf/2017/JP/3794/2017JP3794RL.pdf,
JP0093,93,https://www.youtube.com/watch?v=0eXZVhuLpOE,3rd place in Normal Hill #2 for Jacqueline Seifriedsberger - Nizhny Tagil - Ski Jumping - 2016/17,FIS Ski Jumping,Jacqueline,Seifriedsberger,AUT,W,52,85.3,116.4,93.5,18,18,18,18,18,17,NizhnyTagil,RUS,90,97,Night,Clear,1617,20161211,https://medias1.fis-ski.com/pdf/2017/JP/3848/2017JP3848RL.pdf,
JP0094,94,https://www.youtube.com/watch?v=RrvvJLSXtZM,3rd place in Large Hill for Manuel Fettner - Willingen - Ski Jumping - 2016/17,FIS Ski Jumping,Manuel,Fettner,AUT,M,43,87.4,115.4,136,18.5,18.5,18.5,18,18,9,Willingen,GER,130,147,Day,Overcast,1617,20170129,https://medias4.fis-ski.com/pdf/2017/JP/3838/2017JP3838RL.pdf,
JP0095,95,https://www.youtube.com/watch?v=k8dbzQaCTuI,3rd place for France in Ladies' Team NH - Hinterzarten - Ski Jumping - 2017/18,FIS Ski Jumping,Julia,Clair,FRA,W,5,87.3,110.2,96,16.5,17.5,17,18,18,21,Hinterzarten,GER,95,108,Day,Snowing,1718,20171216,https://medias1.fis-ski.com/pdf/2018/JP/3029/2018JP3029RL.pdf,
JP0096,96,https://www.youtube.com/watch?v=hIXSMmn9ZyQ,Eirin Maria Kvandal | 1st place | Ljubno | Normal Hill | FIS Ski Jumping,FIS Ski Jumping,EirinMaria,Kvandal,NOR,W,14,85.2,119.8,89,17,17.5,18,18,17.5,18,Ljubno,SLO,85,94,Day,Raining,2021,20210124,https://medias3.fis-ski.com/pdf/2021/JP/3067/2021JP3067RL.pdf,
JP0097,97,https://www.youtube.com/watch?v=EyzdIlxcg-M,Marita Kramer | 1st place | Titisee-Neustadt | Large Hill #2 | FIS Ski Jumping,FIS Ski Jumping,Marita,Kramer,AUT,W,58,94.2,127.9,135,18.5,18,18,17,17,21,TitiseeNeustadt,GER,125,142,Day,Overcast,2021,20210131,https://medias1.fis-ski.com/pdf/2021/JP/3255/2021JP3255RL.pdf,
JP0098,98,https://www.youtube.com/watch?v=njpcH3r76N8,Ryoyu Kobayashi 98,5m WINNER - Rasnov 2021 Ski Jumping,Ryoyu,Kobayashi,JPN,M,41,84.5,135.7,98.5,18.5,19,19.5,18.5,19,14,Rasnov,ROU,90,97,Day,Overcast,2021,20210219,https://medias4.fis-ski.com/pdf/2021/JP/3086/2021JP3086RL.pdf,https://medias4.fis-ski.com/pdf/2021/JP/3086/2021JP3086RL.pdf
JP0099,99,https://www.youtube.com/watch?v=ULvf8EciaCQ,Johannes Lamparter (AUT) | Winner | SJ segment | Gundersen NH | Val di Fiemme | FIS Nordic Combined,FIS Nordic Combined,Johannes,Lamparter,AUT,M,50,88.9,139.5,105.5,18.5,19,18.5,18,18,17,Predazzo,ITA,95,106,Day,Clear,2122,20220108,https://medias1.fis-ski.com/pdf/2022/NK/4177/2022NK4177RL.pdf,
JP0100,100,https://www.youtube.com/watch?v=8zV0g_lCR1U,Ryota Yamamoto | 1st place | Men's Gundersen LH #2 | Klingenthal | FIS Nordic Combined,FIS Nordic Combined,Ryota,Yamamoto,JPN,M,41,89.7,125.6,143,18.5,18.5,19,19.5,18.5,17,Klingenthal,GER,125,140,Day,Snowing,2021,20210321,https://medias1.fis-ski.com/pdf/2021/NK/4249/2021NK4249RL.pdf,
